,variable,value,estimate,organism
0,geiger_2012_A549_1,0.056354866308686344,respiration,mammalian
1,geiger_2012_A549_2,0.056520848800975874,respiration,mammalian
2,geiger_2012_A549_3,0.046955179146564954,respiration,mammalian
3,geiger_2012_GAMG_1,0.04945676149234488,respiration,mammalian
4,geiger_2012_GAMG_2,0.04848022149193993,respiration,mammalian
5,geiger_2012_GAMG_3,0.049190836507756894,respiration,mammalian
6,geiger_2012_HEK293_1,0.055276620261843976,respiration,mammalian
7,geiger_2012_HEK293_2,0.0530923518176143,respiration,mammalian
8,geiger_2012_HEK293_3,0.056460170138000816,respiration,mammalian
9,geiger_2012_HeLa_1,0.06305741982780266,respiration,mammalian
10,geiger_2012_HeLa_2,0.06338060441887454,respiration,mammalian
11,geiger_2012_HeLa_3,0.06174721136837933,respiration,mammalian
12,geiger_2012_HepG2_1,0.09664627825816757,respiration,mammalian
13,geiger_2012_HepG2_2,0.09533462189483113,respiration,mammalian
14,geiger_2012_HepG2_3,0.10786449206391666,respiration,mammalian
15,geiger_2012_Jurkat_1,0.06372684370470183,respiration,mammalian
16,geiger_2012_Jurkat_2,0.05879306225916461,respiration,mammalian
17,geiger_2012_Jurkat_3,0.061789881736988184,respiration,mammalian
18,geiger_2012_K562_1,0.059698600623741556,respiration,mammalian
19,geiger_2012_K562_2,0.05581138586640596,respiration,mammalian
20,geiger_2012_K562_3,0.07085081389167514,respiration,mammalian
21,geiger_2012_LnCap_1,0.17806736426433292,respiration,mammalian
22,geiger_2012_LnCap_2,0.17575121961960427,respiration,mammalian
23,geiger_2012_LnCap_3,0.1907562993593586,respiration,mammalian
24,geiger_2012_MCF7_1,0.06693682301426966,respiration,mammalian
25,geiger_2012_MCF7_2,0.06898972625866893,respiration,mammalian
26,geiger_2012_MCF7_3,0.07312089331735745,respiration,mammalian
27,geiger_2012_RKO_1,0.08303416671502643,respiration,mammalian
28,geiger_2012_RKO_2,0.08170187578630889,respiration,mammalian
29,geiger_2012_RKO_3,0.07980627734721421,respiration,mammalian
30,geiger_2012_U2OS_1,0.04400549054754255,respiration,mammalian
31,geiger_2012_U2OS_2,0.04161747965747717,respiration,mammalian
32,geiger_2012_U2OS_3,0.04699857671372556,respiration,mammalian
